word	tags	comments
LOSER	Neg Noun HU Ngtv Weak Role 	
LOSS	Neg Noun Vice Ngtv Weak 	noun: Detriment or disadvantage from failure to keep, have, or get- or  that which is lost 
LOST	DAV Neg SUPV ED Ngtv Weak Psv Fetch 	59% verb-adj: Past tense of "lose"--came to be without, no longer owned  by-- "we lost our jobs," "we are lost" 
LOST	DAV Neg SUPV ED Ngtv Weak Fail Psv 	6% verb: Past tense of "lose"--failed, was defeated 
LOST	Neg Modif Vice Ngtv Weak Psv 	31% adj: Missing, confused, immersed, without knowledge of where one is  (of people)--"i am lost"--"he was lost in thought" 
LOST	Neg Modif Ngtv Weak Finish 	0% adj: "Lost on (someone)"--wasted, without effect 
LOW	Neg Modif POS DIM Space Ngtv Weak 	84% adv-adj: Of little height, value or extent, not refined, below average 
LOW	Neg Modif POS DIM Space Ngtv Weak 	14% adv-adj: 'lowest'--superlative of sense 1. 
LOWER	Neg Modif Comp ER POS Space Ngtv Weak 	60% adj-adv: Of less height, value, or extent, less refined (comparative of "low") 
LOWLY	IndAdj Neg Modif Weak Subm 	
MAD	Neg Modif Ngtv Weak Psv Vice 	10% adj-noun: Insane, crazy, those who are insane or crazy 
MALADJUSTED	Neg Modif Vice Ngtv Weak 	
MALADJUSTMENT	Neg Noun Vice Ngtv Weak 	
MALADY	Neg Noun Natpro Weak 	
MEAGER	IndAdj Neg Modif Undrst Quan Ngtv Weak 	
MEANINGLESS	Neg Modif Vice EVAL Ngtv Weak 	
MEDIOCRE	IndAdj Neg Modif Weak 	
MEEK	IndAdj Neg Modif Weak Subm 	
MELT	DAV SUPV Decr Weak 	
MENIAL	IndAdj Neg Modif Weak Subm 	
MERE	Modif Quan Weak Undrst 	38% adjective: Only this and nothing else, nothing more than, such and no more 
MERE	LY Weak Undrst Quan 	62% adverb: 'merely'--not otherwise than, simply, barely, only. 
MIND	IAV SUPV Intrel Subm Weak 	2% verb: Pay attention to; obey--"mind your master;" tend--"mind the children" 
MIND	IAV Neg SUPV Fail Ngtv Weak Psv 	0% idiom-verb: "Lose (one's) mind"--lose one's sanity 
MINIMAL	Modif Quan Comp EST Weak Undrst 	
MINIMUM	Modif Quan Comp EST Weak Undrst 	
MINOR	Modif EVAL Quan Weak Undrst 	
MINORITY	Noun HU COLL POLIT Polit* Subm Weak 	
MISERABLE	Neg Modif EVAL EMOT Pain Ngtv Weak Psv 	
MISERY	Neg Noun Pain Ngtv Weak Psv 	
MISFORTUNE	Neg Noun Vice Ngtv Weak Psv 	
MISS	IAV Neg SUPV Fail Ngtv Weak 	80% verb: To fail to do or take advantage of, to escape, to notice or  regret the absence of 
MISS	Modif Weak Psv Fail 	8% adj: "Missing"--absent, lacking 
MIX	Neg Modif EMOT Vice Ngtv Weak Psv 	33% idiom-adj: "Mixed up"--mentally confused 
MIX	Modif Rel Psv Weak 	3% idiom-adj: "Mixed up with"--involved with 
MODEST	Pos Modif Virtue EVAL Subm Pstv Weak 	
MOMENTARY	LY Time* Weak Undrst 	
MOURN	Neg Noun Affil Pain Ngtv Psv Weak 	
MOURN	IAV Neg SUPV Affil Ngtv Psv Weak Pain 	
MURMUR	Noun COM Comform Subm Weak 	
MURMUR	DAV SUPV Subm Weak Comform 	
MUTTER	DAV Neg SUPV Hostile Ngtv Weak Comform 	
MYSELF>	LY Space Weak 	4% idiom-adj-adv: "By myself"--alone or without help 
MYSELF>	Neg Modif EMOT Pain Ngtv Weak Psv 	0% idiom-adj: "Beside myself"--almost out of one's senses with fear or  other emotion 
NAIVE	Neg Modif Vice EVAL Ngtv Weak Psv 	
NAME	Modif Intrel Subm Weak Psv 	4% idiom: "In (one's) name"; "in the name of"--with appeal to, on behalf of 
NARROW	Modif Space DIM Weak 	
NEED	SV Neg SUPV Need Weak Psv Ngtv 	67% verb: To want, lack, require, have (to) 
NEED	Neg Noun ABS Abs* Ngtv Weak Need Psv 	29% noun: Lack of something wanted, requirement, exigency 
NEEDY	IndAdj Neg Modif Weak Need 	
NEGLIGIBLE	Modif Quan Weak Undrst 	
NERVOUS	Neg Modif EMOT Pain Ngtv Weak Psv 	adj: Uneasy, excitable; pertaining to the nerves (1) 
NERVOUSNESS	Neg Noun Weak Emot Pain 	
NEWBORN	Modif Time* Nonadlt Weak 	
NOMINAL	Modif Know Weak Psv Undrst 	
NOTHING	PRON INDEF LY Negate Weak Undrst Impers 	noun-adv: Not anything--not a thing, not at all 
NOVICE	IndAdj Neg Modif Weak 	
OBEY	IAV Pos SUPV Intrel Power Subm Pstv Weak Psv 	verb: To comply 
OBLIGE	IAV Pos SUPV Intrel Subm Pstv Weak 	
OBSOLETE	IndAdj Neg Modif Weak 	
OCCASION	LY Weak Undrst FREQ 	11% adv: "On occasion", "upon occasion", occasionally, from time to time 
OCCASIONAL	Modif FREQ Undrst Weak 	adj: Infrequent, once in a while 
OLD	Modif Time* Weak 	67% adjective: Aged, long standing, prior, used affectionately toward  something or someone known a long time 
OLD	Modif Time* Weak 	15% adjective: "Older"--comparative 
OLD	Modif Time* Weak 	4% adjective: "Oldest"--superlative 
OMISSION	Neg Noun Means Ngtv Weak Psv 	
OMIT	IAV Neg SUPV Fail Ngtv Weak Psv 	
ONLY	DET PRE PRE1 Quan Weak Undrst 	21% adj: Sole, single 
ORDER	IAV Neg SUPV Fail Weak Psv Ngtv 	1% idiom-adj: "Out of order"--not functioning, disabled 
OVERWORKED	IndAdj Neg Modif Work Try Weak 	
OWE	IAV Neg SUPV Exch Econ* Ngtv Weak 	
PALE	Modif Qual Weak 	
PALTRY	IndAdj Neg Modif Weak 	
PANIC	Neg Noun EMOT Pain Ngtv Weak Psv 	
PARALYSIS	Neg Noun Weak Stay 	
PARALYZED	IndAdj Neg Modif Weak Stay 	
PARANOID	IndAdj Neg Modif Weak Emot Pain Undrst Percv 	
PARTIAL	Modif Quan Weak Undrst 	
PASS	IAV Neg SUPV Ngtv Weak Psv Natpro 	3% verb: "Pass away"--to die 
PASS	IAV SUPV Weak Psv Natpro 	0% verb: "Pass out"--to become unconscious 
PASS	Neg Noun Natpro Ngtv Weak Psv 	1% noun: "Passing"--disappearance, death 
PASSE	IndAdj Neg Modif Weak 	
PASSIVE	Modif Subm Psv Weak Arousal 	
PATHETIC	IndAdj Neg Modif Weak 	
PATIENT	Noun HU Subm Weak Psv Role 	74% noun: Human or animal (0) under treatment 
PAUSE	Noun Time* Weak 	
PAUSE	DAV SUPV Stay Weak 	
PAY	IAV SUPV Intrel Subm Actv Weak 	2% verb: To offer or give (tribute, honors, etc.) 
PEASANT	Noun HU POLIT ECON Subm Econ* Weak Role 	noun-adj: A tiller of the soil, rustic 
PERPLEX	IAV Neg SUPV Ngtv Weak Solve Undrst 	
PETITION	Noun COM Ritual POLIT Polit* Subm Weak 	
PETITION	IAV SUPV Polit* Actv Comform Subm Weak Actv 	
PETITIONER	Noun HU POLIT Subm Weak Actv Role 	
PHOBIA	Neg Noun Emot Pain Weak 	
PIECE	IAV Neg SUPV Ngtv Weak Psv Fail 	1% verb: "Go to pieces"--suffer a breakdown 
PITIFUL	IPadj Neg Modif Weak 	
PLEA	Noun COM Comform Subm Weak Psv 	
PLEAD	DAV SUPV Subm Weak Psv Comform 	
PLOD	IAV Neg SUPV Travel Weak Actv 	
POINTLESS	IndAdj Neg Modif Weak Undrst 	
POLITE	Pos Modif Affil Pstv Weak Virtue 	
POOR	Neg Modif Vice EVAL ECON Ngtv Weak Psv 	44% adj: Destitute of some normal or desirable quality, unfortunate 
POOR	Neg Modif Vice Ngtv Weak Econ* Psv 	30% adj: Lacking material goods 
POOR	Neg Modif Vice EVAL Econ* Ngtv Weak Psv 	3% adj: "Poorer"--comparative of senses 1 and 2 
POOR	Neg Modif Vice EVAL Econ* Ngtv Weak Psv 	0% adj: "Poorest"--superlative of senses 1 and 2 
POOR	Neg Noun HU COLL POLIT ECON Weak Psv Ngtv 	8% noun: Those wanting in material goods 
POVERTY	Neg Noun Vice Econ* ECON POLIT Ngtv Weak Psv 	noun: Quality or state of being poor--need, destitution 
POWERLESS	IndAdj Neg Modif Weak Subm 	
PRECARIOUS	Neg Modif Ngtv Weak Psv Vice Undrst 	
PREMATURE	LY Weak Time* 	
PRESS	Neg Modif Pain Ngtv Weak Psv 	8% adj: "Pressed"--under pressure, strained 
PREY	Noun ANI Weak 	
PRISONER	Neg Noun HU Legal Subm Ngtv Weak Psv Role 	
PRIVATE	Noun HU Milit Subm Weak Role 	0% noun: Lowest rank of enlisted man in the u.s. armed forces 
PROCRASTINATE	IAV Neg SUPV Weak Stay Work Actv 	
PROCRASTINATION	Neg Noun Weak Stay Work 	
PROVISIONAL	Modif Weak Time* 	
PUNY	Neg Modif Weak Ngtv Undrst Vice 	
PUZZLEMENT	Neg Noun Ngtv Weak Psv Arousal Undrst 	
QUAINT	Pos Modif Virtue Weak Pstv 	
QUANDARY	Neg Noun Arousal Undrst Ngtv Weak Psv 	
QUIT	IAV Neg SUPV Finish Ngtv Weak Psv Subm 	verb: To stop, cease, give up; to leave (2) 
QUITTER	Neg Noun HU Fail Weak 	
RANDOM	Noun Weak Vary 	
RECOIL	IAV Neg SUPV Subm Weak Actv 	
REDUCTION	Noun Decr Weak 	
REFUGEE	Neg Noun HU Weak Polit 	
REGRESS	IAV Neg SUPV Fail Ngtv Weak Psv 	
REGRESSION	Neg Noun Ngtv Weak Psv Vice 	
REGRET	SV Neg SUPV Ngtv Weak Psv Pain 	79% verb: To feel sorry about 
REGRET	Neg Noun EMOT Ngtv Weak Psv Pain 	21% noun: A sense of loss, sorrow, dismay, disappointment 
RELAPSE	IAV Neg SUPV Psv Weak Subm 	
RELATIVE	Modif Know Weak Psv Undrst 	16% adj: Comparative, considered in relation to something else 
RELATIVE	LY Undrst Weak Psv Know 	27% adv: "Relatively"--comparatively 
RELAX	IAV SUPV Weak Psv Natpro 	
RELIANCE	IAV SUPV Intrel Weak Subm 	
RELINQUISH	DAV SUPV Intrel Weak Psv Subm 	
RELUCTANT	IndAdj Neg Modif Ngtv Weak Psv Arousal 	
RELY	IAV SUPV Intrel Subm Weak Psv Ovrst 	
REMOTE	Modif Space Weak 	
REQUEST	Noun COM Comform Subm Psv Weak 	48% noun: A favor, petition, something asked 
REQUEST	IAV SUPV Psv Weak Comform Subm 	40% verb: To ask for, to petition 
REQUEST	Modif Comform Psv Weak 	0% adj: "Requested", asked for 
RESIGN	IAV SUPV Intrel Subm Weak Psv 	
RESTRICT	Neg Modif Space Power Ngtv Weak Psv 	4% adj: "Restricted", confined, limited 
RETREAT	Neg Noun Ritual Ngtv Weak Actv 	
RETREAT	IAV Neg SUPV Travl Milit Ngtv Weak Actv 	
REVERT	IAV Neg SUPV Actv Weak 	
RIDICULOUS	Neg Modif Vice EVAL Ngtv Weak Ovrst 	
RUIN	Neg Noun Vice ECON Ngtv Weak 	20% noun: Downfall, destruction 
RUIN	Neg Modif Vice Ngtv Weak Psv 	0% adj: "Ruined," destroyed 
RUN	IAV Neg SUPV Finish Weak Ngtv Psv 	1% verb: 'run out'--to become depleted 
RUN	IAV SUPV Travl Actv Weak 	16% verb: 'run away,' 'run off'--to flee, escape 
RUNAWAY	Neg Noun HU Nonadlt Travel Weak 	
RUPTURE	DAV Neg SUPV Hostile Ngtv Weak Exert 	
RUSTY	IndAdj Neg Modif Weak 	
SAG	IAV Neg SUPV Psv Weak Subm 	
SANK	DAV Neg SUPV Fall ED Ngtv Weak 	
SAP	Neg Noun HU Weak Subm 	
SCANT	Modif Quan Weak Undrst 	
SCAPEGOAT	Neg Noun HU Weak 	
SCAR	Neg Noun Bodypt Ngtv Weak Psv 	
SCARCE	Modif Quan Weak Undrst 	
SCARCELY	LY Weak Quan Undrst 	
SCARE	Neg Noun EMOT Pain Ngtv Psv Subm Weak 	17% noun: A sudden or prolonged fright 
SCARED	Neg Modif EMOT Pain Subm Ngtv Weak Psv PFREQ 	96% adj: Frightened, afraid 
SCRAMBLE	IAV SUPV Travl Actv Weak 	
SCRATCH	DAV SUPV Actv Work Weak 	
SCRAWL	IAV SUPV Comform Weak 	
SENTIMENT	Noun EMOT Weak Psv Arousal 	
SENTIMENTAL	Modif EMOT Weak Psv Arousal 	
SERVE	IAV SUPV Intrel Econ* Subm Actv Weak 	82% verb: To work for, be of assistance, or do one's duty; to answer the  purpose of, function as (17) 
SERVICE	IAV Neg SUPV Intrel Hostile Subm Ngtv Weak 	2% idiom: "Lip service" - insincere expression of support 
SERVITUDE	Neg Noun Weak Subm Intrel 	
SHABBY	IndAdj Neg Modif Weak 	
SHALLOW	Neg Noun Space Ngtv Weak 	
SHIFT	Modif Vary Weak 	10% noun-adj: "Shifting"--changing 
SHIRK	IAV Neg SUPV Fail Weak Actv 	
SHOCK	Neg Modif EMOT Ngtv Weak Pain Psv 	29% adj: "Shocked"--jarred with intense surprise, etc. 
SHODDY	IndAdj Neg Modif Weak Fail 	
SHORT	Neg PREP Vice Ngtv Weak 	6% idiom-prep: "Short of" - lacking, less than, except for 
SHORTAGE	Neg Noun ECON Ngtv Weak Quan 	
SHORTSIGHTED	IndAdj Neg Modif Percv Weak 	
SHRANK	DAV SUPV ED Decr Weak Psv 	
SHRINK	DAV SUPV Decr Weak Psv 	
SHRUNK	DAV SUPV Decr Weak Psv 	
SHY	Modif EMOT Weak Psv Arousal 	
SHYNESS	Neg Noun Weak 	
SICK	Neg Modif Ngtv Weak Psv PFREQ Vice 	94% adj: Unhealthy 
SICK	Neg Modif Ngtv Weak Psv Vice 	0% adj: "Sicker"--comparative of sense 1 
SICK	Neg Modif Ngtv Weak Psv Vice 	1% adj: "Sickest"--superlative of sense 1 
SICKLY	Neg Modif Ngtv Weak Psv Vice 	
SICKNESS	Neg Noun Ngtv Weak Psv Vice 	noun: Illness, disease 
SILLY	Neg Modif Vice EVAL Ngtv Weak 	
SIMPLISTIC	IndAdj Neg Modif Weak 	
SINK	DAV SUPV Fall Weak Psv 	
SLAVE	Noun HU POLIT ECON Econ* Subm Weak PFREQ Role 	81% noun-adj: One who is the property of another 
SLEAZY	IndAdj Neg Modif Weak Hostile 	
SLENDER	Modif Qual DIM Weak 	
SLEPT	DAV SUPV ED Weak Psv Natpro 	verb: Past participle of sleep 
SLIGHT	Modif Space Weak Undrst 	14% adj: Small, insignificant in degree, size or extent 
SLIGHT	Neg Modif Know Ngtv Weak Undrst 	19% adj: "Slightest" - least, tiniest, most insignificant 
SLIGHT	Neg LY Ngtv Weak Undrst Quan 	57% adv: "Slightly" - a bit, somewhat 
SLIM	Modif Qual DIM Weak 	
SLOPPY	IndAdj Neg Modif Weak 	
SLOTH	Neg Noun Weak Animal Vice 	
SLOTHFUL	IndAdj Neg Modif Weak Vice Stay 	
SLUG	Neg Noun Animal Weak Vice 	
SLUGGISH	IndAdj Neg Modif Weak Stay Vice 	
SMALL	Modif Quan DIM Weak Undrst 	86% adjective: Of little size, weight, importance. 
SMALL	Modif Quan DIM Weak Undrst 	11% adj: "Smaller"--comparative 
SMALL	Modif Quan DIM Weak Undrst 	3% adjective: "Smallest"--diminutive 
SOFT	Modif Qual Weak 	67% adj: Not hard or harsh, gentle, quiet 
SOFT	Modif Qual Weak 	3% adj: "Softer" - comparative form of sense 1 
SOFT	LY Qual Weak 	20% adv: "Softly" - adverb form of sense 1 
SOFT	Noun HU Handels Weak Psv Role 	3% idiom-noun: "Soft touch"--credulous person--handled by "touch" 
SORROW	Neg Noun EMOT Pain Ngtv Affil Weak Psv 	noun: Sadness, grief 
SORRY	Neg Modif EMOT Ngtv Weak Psv Pain PFREQ 	98% adj: Feeling regret or sorrow 
SORRY	Neg Modif EVAL Ngtv Weak Psv Vice 	2% noun-adj: Wretched, poor, useless, pitiful 
SPEECHLESS	Modif Comform Ovrst Psv Weak 	
SPEND	Modif Weak Psv Arousal 	1% adj: "Spent"--used up 
SPLIT	Noun Qual Weak Psv 	28% noun-adj: A division; divided (2) 
SPORADIC	Modif FREQ Weak 	
STAGGER	IAV SUPV Fall Weak Psv 	
STALE	IndAdj Neg Modif Weak Vice 	
STALL	IAV SUPV Stay Weak Hostile 	
STARVATION	Neg Noun Need Weak Natpro 	
STARVE	IAV Neg SUPV Psv Need Weak Natpro 	
STICK	Modif Psv Weak Stay 	10% adj: "Stuck"--caught, embedded, jammed (9); metaphorically used--  caught, saddled with, forced to remain--"i am stuck with her" (2) 
STRAGGLE	IAV Neg SUPV Move Weak Actv 	
STRAGGLER	Neg Noun Weak 	
STRICKEN	IndAdj Neg Modif Weak Pain 	
STRIFE	Neg Noun Vice Ngtv Weak Actv Hostile 	
STUMBLE	IAV SUPV Weak Psv Fall 	
SUBJECTION	Neg Noun Subm Weak 	
SUBJUGATE	IAV Neg SUPV Weak Subm Intrel Psv 	
SUBJUGATION	Neg Noun Weak Subm Intrel 	
SUBMISSIVE	IPadj Neg Modif Weak Subm Intrel 	
SUBMIT	IAV SUPV Intrel Subm Weak Psv 	
SUBORDINATE	Noun HU Subm Weak Psv Role 	
SUBSERVIENCE	Neg Noun Weak Subm Intrel 	
SUBTLE	Pos Modif EVAL Pstv Weak Virtue 	
SUCCUMB	IAV Neg SUPV Psv Weak Subm 	
SUCKER	Neg Noun Weak Subm HU 	
SUFFER	IAV Neg SUPV Subm Ngtv Weak Psv Pain 	69% verb: To experience or tolerate physical or psychological pain or  other unpleasantness 
SUFFER	IAV SUPV Intrel Subm Weak Psv 	0% verb: To allow, permit, or let some action take place 
SUFFER	Neg Modif EMOT Pain Ngtv Weak Psv Weak 	30% noun-adj: "Suffering" 
SUFFER	Neg Modif EMOT Pain Ngtv Weak Psv Weak 	30% noun-adj: "Suffering" 
SUFFERER	Neg Noun HU Subm Weak Psv Role Ngtv 	
SUFFOCATE	IAV Neg SUPV Psv Weak Need 	
SUNK	DAV SUPV Fall Weak Psv 	
SUNKEN	SV SUPV ED Fall Weak Psv 	
SUPERFICIAL	Neg Modif Vice Ngtv Weak Undrst 	
SUPPORT	Pos Modif Affil Power Pstv Psv Weak Virtue 	5% adj: "Supported"--sustained, backed, encouraged, aided (5) held up (0) 
SURRENDER	Noun Ritual POLIT Polit* Subm Milit Weak Psv 	
SURRENDER	DAV SUPV Intrel Polit* Subm Milit Weak Psv 	
SURROUND	Modif Space Weak Psv 	3% adj: "Surrounded"--enclosed, encompassed 
SUSCEPTIBLE	IPadj Neg Modif Weak 	
TEMPORARY	Modif Time* Weak 	
TENDER	Modif Qual Weak Affil 	
TENSION	Neg Noun EMOT Ngtv Weak Pain 	noun: Stress 
TENTATIVE	Modif Know Weak 	
THIN	Modif Space DIM Weak 	
TIMID	Modif Weak Psv Vice 	
TINY	Modif DIM Weak Quan Undrst 	
TIRE	IAV Neg SUPV Hostile Ngtv Weak Psv Pain 	13% verb: To become bored or disinterested--"tire of" 
TIRE	Neg Modif Subm Weak Pain Ngtv Psv 	25% adj: "Tiring"--exhausting 
TIRED	Neg Modif Pain Subm Ngtv Weak Psv 	70% adj: Weary, exhausted, fatigued 
TIRED	Neg Modif Pain Hostile Ngtv Weak Psv 	27% adj: Exhausted in patience or interest, bored--"tired of doing this" 
TIRED	SV Neg SUPV Subm Pain Ngtv Weak Psv 	4% verb: To become weary or exhausted 
TIRED	SV Neg SUPV Hostile Pain Ngtv Weak Psv 	0% verb: To become bored or uninterested 
TRAMP	Neg Noun HU Role Weak Need 	
TREMBLE	IAV SUPV Weak Psv Subm Comform 	
TRIFLE	Modif Weak Undrst Quan 	
TRIVIAL	IndAdj Neg Modif Weak Undrst 	
UNABLE	Modif Vice Weak Negate Psv 	adj: Not able 
UNACCUSTOMED	IndAdj Neg Modif Weak 	
UNARM	IndAdj Neg Modif Weak 	
UNASSURED	Modif Negate Weak Pain 	
UNAWARE	Modif Know Negate Weak Psv 	
UNCERTAIN	Modif Negate Weak Undrst Know 	
UNCERTAINTY	Noun Know Negate Weak Undrst 	
UNDECIDED	Modif Know Negate Weak Psv Undrst 	
UNDEPENDABILITY	Neg Noun Vice Negate Ngtv Weak Undrst 	
UNDEPENDABLE	Neg Modif Vice Negate Ngtv Weak Undrst 	
UNEASY	IndAdj Neg Modif EMOT Negate Ngtv Weak Pain 	
UNEMPLOYED	IndAdj Neg Modif Econ Weak Vice 	
UNFAITHFUL	IPadj Neg Modif Fail Vice Weak 	
UNFAMILIAR	IndAdj Neg Modif Eval Vice Weak 	
UNFINISHED	IAV SUPV Finish Negate Weak 	
UNFIT	Neg Modif Vice Negate Ngtv Weak 	
UNFORTUNATE	Neg Modif Vice EVAL Negate Ngtv Weak Undrst 	49% adj: Unlucky, inauspicious 
UNFORTUNATE	Neg Noun HU COLL Negate Ngtv Weak Subm 	3% noun: "Unfortunates" - unlucky people 
UNGUARDED	IndAdj Neg Modif Weak 	
UNHEALTHY	IndAdj Neg Modif Natpro Weak 	
UNINFORMED	IndAdj Neg Modif Weak 	
UNLUCKY	Neg Modif Vice Negate Ngtv Weak Undrst 	
UNPREPARED	Modif Negate Weak Vice 	
UNRELIABILITY	Neg Noun Vice Negate Ngtv Weak Undrst 	
UNRELIABLE	Neg Modif Vice EVAL Negate Ngtv Weak Undrst 	
UNSCRUPULOUS	IndAdj Neg Modif Vice Weak 	
UNSOUND	IndAdj Neg Modif Vice Negate Weak Undrst 	
UNSOUNDNESS	Noun Vice Negate Weak Undrst 	
UNSTABLE	Neg Modif EVAL Vice Negate Weak Ngtv 	
UNSTEADINESS	Neg Noun Qual Negate Weak Ngtv 	
UNSTEADY	Neg Modif Qual Negate Weak Ngtv 	
UNSUCCESSFUL	IndAdj Neg Modif Vice Negate Ngtv Weak Subm Fail 	
UNSURE	Modif Negate Weak Undrst Vice 	
UNSURENESS	Noun Negate Weak Undrst Vice 	
UNTRAINED	IndAdj Neg Modif Weak Fail 	
UPSET	Neg Modif EMOT Ngtv Weak Pain Psv 	62% adj: "Upset"--disturbed 
UPSET	Neg Noun Hostile Ngtv Weak Vary 	3% noun: Instance of being overturned, overthrown 
VACILLATE	IAV SUPV Weak Undrst Solve 	
VAGABOND	Neg Noun HU Role Econ Weak Travel 	
VAGRANT	Neg Noun HU Role Econ Weak Travel 	
VAGUE	Neg Modif Know Undrst Ngtv Weak 	
VAGUENESS	Neg Noun Know Ngtv Weak Undrst 	
VICTIM	Noun HU Hostile Subm Weak Psv Role 	
VULNERABILITY	Noun Vice Subm Weak 	
VULNERABLE	Modif Vice Subm Weak 	
WANTON	IndAdj Neg Modif Need Weak 	
WASTE	Neg Noun ECON Ngtv Econ* Weak Vice 	34% noun-adj: Anything unproductive or improperly utilized 
WASTE	IAV Neg SUPV Work Ngtv Weak Econ* 	66% verb: To use inefficiently or unproductively 
WAVER	IAV SUPV Vary Weak 	
WAYWARD	IndAdj Neg Modif Weak 	
WEAK	Modif EVAL Weak PFREQ Qual Undrst 	95% adj: Lacking strength 
WEAK	Modif EVAL Weak Qual Undrst 	5% adj: "Weaker", comparative of sense 1 
WEAKEN	IAV Neg SUPV Fail Weak Subm Decr 	
WEAKLY	Modif Weak Undrst Subm Qual 	
WEAKNESS	Noun ABS Abs* Vice Weak Undrst 	
WEARINESS	Neg Noun Try Weak 	
WEARISOME	IndAdj Neg Modif Try Weak 	
WEARY	Modif EMOT Subm Pain Weak 	
WEE	IndAdj Neg Modif Weak Ovrst 	
WHINE	DAV Neg SUPV Hostile Subm Ngtv Weak Comform 	
WHIP	Noun HU Subm Weak Psv Role 	4% idiom-noun: "Whipping boy" - scapegoat 
WIND	Modif Pain Weak Psv 	0% adj: "Winded"--out of breath 
WISH	Noun EMOT Weak Need 	9% noun: A desire or hope 
WISH	IAV SUPV Need Weak PFREQ 	91% verb: To desire or hope for something 
WISHFUL	Modif Subm Weak Need 	
WITHDRAW	IAV SUPV Travl Subm Weak Subm 	
WITHDRAWN	Modif Subm Weak Vice 	
WITHDREW	IAV SUPV Travl ED Subm Weak 	
WITHER	IAV SUPV Decr Weak Psv 	
WORN	Neg Modif Vice Weak Psv Ngtv 	30% adj: Deteriorated 
WORRIER	Neg Noun HU Role Weak Psv Ngtv 	
WORRY	SV Neg SUPV Ngtv Weak Psv Pain 	49% verb: To feel anxious (includes gerunds--"stop worrying") 
WORRY	Neg Modif EMOT Pain Ngtv Weak Psv 	29% adj: "Worried"--anxious 
WORRY	Neg LY Pain Ngtv Weak Psv 	0% adv: "Worriedly"--in a worried manner 
WORSEN	IAV Neg SUPV Psv Decr Weak Subm 	
WOUND	Neg Noun Ngtv Weak Actv Vice 	25% noun: A physical or emotional injury 
WOUND	Neg Modif Ngtv Vice Weak Psv 	18% adj: "Wounded"--injured 
YIELD	SUPV Intrel Subm Weak 	
