word	tags	comments
FORFEIT	IAV Neg SUPV Fail Ngtv Weak Psv 	
FORGET	IAV SUPV Weak Psv Solve 	verb: To fail to remember, lose memory of 
FORGIVEN	Pos Modif Affil Pstv Psv 	
FORGOT	IAV SUPV ED Weak Psv Solve 	
FORGOTTEN	Modif Know Psv Weak 	
FORGOTTEN	IAV SUPV ED Weak Psv Solve 	
FORSAKE	IAV Neg SUPV Psv Weak Subm 	
FORTUNATE	Pos Modif Virtue EVAL Pstv Psv Undrst 	adj: Lucky, well-fated 
FOSSILIZE	IAV SUPV Finish Psv 	
FOUNDER	IAV Neg SUPV Fail Ngtv Weak Psv 	
FRACTURE	IAV Neg SUPV Weak Psv Vice 	
FROWN	Neg Noun Ngtv Psv Comform Hostile 	
FROWN	IAV Neg SUPV Hostile Ngtv Psv Comform 	
FRUSTRATE	Neg Modif EMOT Pain Ngtv Psv 	43% adj: "Frustrated"--vexed, unsatisfied, thwarted 
FRUSTRATION	Neg Noun EMOT Pain Ngtv Psv 	noun-adj: A condition producing or resulting from thwarted desires or plans 
GAZE	Noun Percv Psv 	
GAZE	IAV SUPV Percv Psv 	
GENTLE	Pos Modif EVAL Affil Pstv Weak Psv Virtue 	
GIVE	DAV SUPV Weak Psv Fail 	2% verb: "Give up"--abandon hope, cease effort 
GLAD	Pos Modif EMOT Pleasur Pstv Psv PFREQ 	96% adjective: Pleased 
GLAD	Pos LY Affil Pstv Psv Pleasur 	4% adv: "Gladly"--with pleasure 
GLANCE	Noun Percv Psv 	
GLANCE	DAV SUPV Percv Psv 	
GLIMMER	IAV Pos SUPV Psv Strng 	
GLIMPSE	Noun Percv Psv 	
GLIMPSE	DAV SUPV Percv Psv 	
GLOOM	Neg Modif Pain Ngtv Psv 	
GLOOMY	Neg Modif EMOT Pain Ngtv Psv 	
GONE	Modif Finish Psv 	13% adj: 'gone'--absent, departed, past, dead, consumed 
GRIEF	Neg Noun EMOT Pain Ngtv Weak Psv Affil 	
GROW	DAV SUPV Incr Strng Psv Actv 	34% verb: To increase in size, intensity, etc.--especially of living things 
GROWN	DAV SUPV ED Strng Psv Incr 	8% verb: To have increased in size, intensity, etc. 
GROWTH	Noun Strng Incr Psv 	noun: An increase in size or extent 
GUIDE	Modif Psv Intrel 	14% adj: 'guided'--given direction 
GUILT	Neg Noun EMOT Pain Ngtv Psv 	
GUILTY	IndAdj Neg Modif Vice EVAL Legal Ngtv Psv Causal Weak 	adj: Culpable 
HABIT	Noun Ritual Psv 	noun: Customary practice 
HABITUAL	Modif Persist Psv 	
HANG	DAV SUPV Stay Psv 	59% verb: To be suspended or to remain (intransitive) 
HANG	Modif Space Psv 	6% noun-adj: 'hanging'--suspended, suspension 
HANG	IAV Neg SUPV Stay Ngtv Psv 	6% idiom-verb: 'hang around'--linger 
HAPLESS	IndAdj Neg Modif Weak Subm Vice Psv 	
HAPPEN	DAV SUPV Vary Psv PFREQ 	92% verb: To take place or occur 
HARD	Neg Modif Pain Ngtv Psv Weak 	1% idiom-adj: 'hard up' 
HARM	Neg Noun Hostile Ngtv Strng Psv Vice 	33% noun: Injury, damage, hurt 
HARMLESS	Pos Modif Pstv Weak Psv Subm Virtue 	
HATE	SV Neg SUPV Hostile Ngtv Psv Arousal 	80% verb: To dislike passionately, to detest 
HATE	Neg Noun EMOT Hostile Ngtv Psv Arousal 	19% noun: Intense dislike, aversion, hostility 
HATE	Neg Modif EVAL EMOT Hostile Ngtv Psv Arousal 	0% adj: 'hated'-loathed--'the hated dictator' 
HATER	Neg Noun HU Ngtv Psv Hostile Role 	
HATRED	Neg Noun EMOT Hostile Ngtv Psv Arousal 	
HAVE	SV SUPV VERB HAV MOD Need Power Weak Psv 	7% verb: To be compelled or under obligation to do something--"have to" 
HEAP	Noun Psv Object Natobj 	
HEAR	IAV SUPV Percv Psv 	64% verb: To perceive sound, to listen; to pay attention (infrequent) 
HEAR	IAV SUPV Psv Comform 	29% verb: To be informed, to receive information, to learn 
HEARER	Noun HU Psv Role 	
HEAT	Modif Psv Arousal Affil 	3% idiom-adj: "In heat", in a state of sexual readiness 
HEED	IAV SUPV Intrel Psv Subm Undrst 	
HELP	IAV Neg SUPV Need Subm Passive Ngtv Weak Psv 	3% verb: To avoid or refrain from--"i can't help but . . . ," "not if  i can help it" 
HELPLESS	Neg Modif EVAL Subm Ngtv Weak Psv Fail 	
HESITANT	Modif Weak Psv Undrst Vice 	
HESITATE	IAV SUPV Stay Weak Psv Undrst 	
HESITATION	Noun Weak Psv Undrst Vice 	
HIDDEN	Modif Percv Psv 	52% adj: Concealed 
HIT	Neg Modif Vary Ngtv Psv 	1% idiom-adj: "Hit or miss"--haphazard 
HOLD	IAV SUPV Psv Solve 	12% verb: Believe, feel, profess, say--"we hold these truths to be . . ." 
HOLE	Neg Noun ABS Abs* Vice Ngtv Weak Psv 	2% idiom-adj: "In a hole"--in a tough spot, difficult situation--not handled 
HOMAGE	Pos Noun Subm Psv Arousal 	
HONOR	IAV Pos SUPV Intrel Subm Pstv Psv 	35% verb: To esteem, exalt, respect 
HONOR	Pos Modif Virtue Pstv Psv 	8% adj: "Honored", highly regarded, respected 
HOPE	IAV Pos SUPV Need Pstv Psv 	74% verb: To look forward with desire and trust to something happening,  to feel that something desired may happe 
HOPE	Pos Noun Need Pstv Psv 	26% noun: The feeling that what is desired is also possible, that all  will turn out for the best, a desire or wish 
HOPEFUL	Pos Modif Pstv EMOT Psv Need 	
HOPELESS	Neg Modif Pain Ngtv Weak Psv Ovrst 	
HUDDLE	DAV SUPV Stay Psv Weak 	
HUMBLE	Pos Modif Virtue Subm Pstv Weak Psv 	
HUNCH	Noun Know Psv 	
HUNG	DAV SUPV Stay ED Psv 	43% verb: To have suspended or attached (transitive) 
HUNG	IAV SUPV Rel ED Psv 	30% verb: To have been suspended or attached (intransitive) 
HUNG	Neg Modif Pain Ngtv Psv 	22% idiom-adj-adv: 'hung up'--impeded by, caught up in 
HURT	Neg Noun EMOT Pain Ngtv Psv 	11% noun-adj: Injury or pain, injured 
HYSTERICAL	Neg Modif EMOT Pain Ngtv Weak Psv 	
IDENTIFICATION	Noun Means Psv 	
IDENTIFY	IAV SUPV Percv Psv 	
IDLE	Modif Psv Vice 	
IDLE	IAV SUPV Stay Psv 	
ILL	Neg Modif Ngtv Weak Psv Vice 	59% adj: Of unsound physical or mental health, sick 
ILL	Neg Modif Pain Ngtv Psv 	7% adj-idiom: "Ill at ease"--uncomfortable 
ILLNESS	Neg Noun Ngtv Weak Psv Vice 	noun: Sickness of the body or mind 
ILLUSION	Noun ABS Abs* Know Psv 	
IMAGINARY	Modif Psv Know Exprs 	
IMAGINATION	Pos Noun Pstv Psv Know Exprs 	
IMAGINE	IAV SUPV Psv Solve Exprs 	verb: To form a mental image, to speculate, conjecture, suppose, or fantasize 
IMPATIENCE	Neg Noun Negate Ngtv Psv Arousal Hostile 	
IMPLY	IAV SUPV Psv Comform 	
IMPRESS	Noun Percv Psv 	3% noun: A mark, an effect produced by a strong influence 
IMPROVE	Pos Modif Virtue Pstv Psv 	7% adj: "Improved", bettered 
IMPULSE	Noun Psv Arousal 	
INABILITY	Neg Noun Negate Ngtv Weak Psv Vice 	
INADEQUATE	IndAdj Neg Modif Vice EVAL Negate Ngtv Weak Subm Psv 	
INCAPABLE	Neg Modif Vice EVAL Ngtv Weak Psv Subm Negate 	
INCLINATION	Noun Need Psv 	
INCLINE	IAV SUPV Need Psv 	
INDEBTED	Modif Subm Weak Psv Intrel 	
INDECISION	Noun Negate Weak Psv Undrst Vice 	
INDECISIVE	Modif Negate Weak Psv Undrst Vice 	
INDECISIVENESS	Noun Negate Weak Psv Undrst Vice 	
INDEFINITE	Neg Modif Negate Ngtv Psv Undrst Vice 	
INDIFFERENCE	Neg Noun EMOT Ngtv Psv Arousal 	
INFORM	Pos Modif Means EVAL Pstv Psv 	36% adj: "Informed"--having information, knowledge, or education 
INHERENT	Modif Know Strng Psv 	
INHERIT	DAV Pos SUPV Psv Exch Econ 	
INHIBITION	Neg Noun Hostile Ngtv Strng Psv Vice 	
INJURE	IAV Neg SUPV Psv Pain Fail 	
INSECURE	Neg Modif Negate Ngtv Weak Psv Vice Undrst 	
INSECURITY	Neg Noun Negate Ngtv Weak Psv Vice Undrst 	
INSIGHT	Pos Noun ABS Abs* Know Pstv Psv 	
INSTABILITY	Neg Noun Negate Vice Ngtv Weak Psv 	
INSTABLE	Neg Modif Negate Vice Ngtv Weak Psv 	
INSTINCT	Noun Psv Natpro 	
INTACT	Modif Qual Strng Psv 	
INTEND	Modif Psv Causal 	0% adj: "Intended"--meant;planned 
INTEREST	Pos Noun Need EMOT Pstv Psv 	63% noun: Curiosity, concern, involvement, stake 
INTERESTED	Pos Modif Need Pstv Psv PFREQ 	98% adj: "Interested"--characterized by a feeling of interest 
INTIMATE	Pos Modif Affil Pstv Psv Arousal 	
INTRIGUE	IAV Pos SUPV Psv Other Think 	
INTUITION	Noun Psv Know 	
INTUITIVE	Modif Psv Know 	
IRK	IAV Neg SUPV Psv Pain Hostile 	
IRRATIONAL	Neg Modif Vice EVAL Ngtv Psv 	
IRRITABLE	Neg Modif EMOT Pain Ngtv Psv Hostile 	
IRRITATION	Neg Noun Hostile Pain Ngtv Psv 	
KNEEL	DAV SUPV Stay Subm Weak Psv 	
KNELT	DAV SUPV Stay ED Subm Weak Psv 	
KNEW	SV SUPV ED Psv Solve 	verb: Past tense of 'know' 
KNOW	SV SUPV Psv PFREQ Solve 	92% verb: To perceive, understand, be acquainted with, to have fixed in  the mind, to be cognizant or aware of 
KNOW	Pos Modif Know Psv Pstv 	1% noun-adj: "Knowing"--having knowledge or information, shrewd, deliberate 
KNOWN	Modif Know Undrst Psv 	3% adj: Recognized 
LACK	Neg Noun Ngtv Weak Psv Vice 	70% noun: Dearth, need, absence, deficit 
LACK	IAV Neg SUPV Need Ngtv Weak Psv 	11% verb: To need, be deficient in 
LACK	Neg Modif Vice Ngtv Weak Psv 	19% adj: "Lacking"--wanting, absent, deficient (in) 
LAG	IAV Neg SUPV Fail Weak Psv 	
LANGUISH	SV Neg SUPV Psv Fail Weak Decr 	
LATE	Modif Natpro Psv 	3% adj: Recently deceased 
LATENT	Modif Know Psv 	
LAUGH	Pos Noun COM Comform Exprs Pstv Psv 	3% noun: Expression of mirth or amusement 
LAUGH	DAV Pos SUPV Exprs Pstv Psv Comform 	40% verb: To express mirth or amusement by laughter 
LAUGH	Pos Modif Exprs Pstv Psv Comform 	2% noun-adj: "Laughing" - laughter, expressive of amusement 
LAUGH	Pos Noun COM Comform Exprs Pstv Psv 	45% noun: Same as sense 1, but inserted into text as editorial comment,  parenthesized. 
LAUGHTER	Pos Noun COM Comform Exprs Pstv Psv 	noun: The act or sound of laughing, an expression of amusement. 
LAY	DAV SUPV Stay Psv PFREQ 	85% verb: Past tense of "lie"--reclined, was or remained at a horizontal  position; was or remained in a specified place or condition (4); had intercourse  with (0) 
LAY	DAV SUPV Psv Fetch Actv 	10% verb: To place or put; to have intercourse with (4); to produce eggs  (0); to knock or press down (0) 
LAZY	Neg Modif Vice Ngtv Weak Psv 	
LEAK	IAV Neg SUPV Psv Fail Comform 	
LEISURE	Pos Noun Virtue Exprs Psv Pstv 	
LIE	DAV SUPV Stay Psv 	64% verb: To recline, remain at a horizontal, be located 
LIKE	SV Pos SUPV Affil Pstv Psv Arousal 	47% verb: To derive pleasure from, to find agreeable or congenial, to  feel attracted to someone or som 
LIKE	Pos Noun EMOT Affil Pstv Psv Arousal 	2% noun: "Liking"--the attraction to, pleasure in, or enjoyment of something  or someone, fancy or inclination 
LIMIT	Neg Modif Space Psv Weak Undrst Ngtv 	37% adj: "Limited"--confined within limits, circumscribed or narrow 
LISTEN	DAV SUPV Psv Comform 	verb: Attend closely for the purpose of hearing 
LISTENER	Noun HU Psv Role 	
LOAD	Modif Space Psv 	0% adj: "Loaded"--filled, burdened 
LONE	Neg Modif Affil Pain Weak Ngtv Psv PFREQ 	97% adj: "Lonely" - sad and alone 
LONELINESS	Neg Noun Affil Pain Ngtv Weak Psv 	
LONELY	Neg Modif Affil Pain Ngtv Weak Psv 	
LONER	Neg Noun HU Affil Role Ngtv Weak Psv 	
LONG	SV SUPV Need Weak Psv 	2% verb: To yearn 
LONG	Noun EMOT Affil Weak Psv Need 	1% noun: 'longing'--an intense desire 
LOOK	Noun Percv Psv 	1% noun: A glance, gaze, visual search or examination 
LOOK	Noun COM Comform Psv 	2% noun: Aspect, mein, appearance, expression 
LOOM	IAV Neg SUPV Psv Percv 	
LOSE	DAV Neg SUPV Fetch Ngtv Weak Psv 	77% verb: To come to be without 
LOST	DAV Neg SUPV ED Ngtv Weak Psv Fetch 	59% verb-adj: Past tense of "lose"--came to be without, no longer owned  by-- "we lost our jobs," "we are lost" 
LOST	DAV Neg SUPV ED Ngtv Weak Fail Psv 	6% verb: Past tense of "lose"--failed, was defeated 
LOST	Neg Modif Vice Ngtv Weak Psv 	31% adj: Missing, confused, immersed, without knowledge of where one is  (of people)--"i am lost"--"he was lost in thought" 
LOVE	SV Pos SUPV Intrel Affil Pstv Psv 	48% verb: To have affection or strong liking for, especially for one of  opposite sex 
LOVE	Pos Noun EMOT Affil Pleasur Pstv Psv 	30% noun: The affection 
LOVE	Pos Modif Affil EMOT Pstv Psv Pleasur 	12% idiom-adj: 'in love'--enamored 
LOVE	Pos Modif EMOT Affil Pleasur Pstv Psv 	4% adj: 'loving'--feeling or showing love 
LOVELESS	Neg Modif Vice Affil Ngtv Psv 	
LUCKY	Pos Modif Virtue Pstv Psv 	
LYING	SV SUPV Stay ING Psv PFREQ 	88% verb: To maintain a prostrate position (of people), to be located (of things) 
MAD	Neg Modif EMOT Hostile Ngtv Psv PFREQ Arousal 	85% adj: Angry or annoyed 
MAD	Neg Modif Ngtv Weak Psv Vice 	10% adj-noun: Insane, crazy, those who are insane or crazy 
MAD	LY Ovrst Psv Arousal 	3% adv: "Madly," used mostly figuratively, for emphasis--"he is madly in love" 
MENTION	IAV SUPV Psv PFREQ Comform Undrst 	97% verb: To speak of casually, to refer to, include passingly. 
MILL	IAV SUPV Stay Psv 	0% verb: "Mill around," "mill about" - move aimlessly 
MIND	IAV Neg SUPV Fail Ngtv Weak Psv 	0% idiom-verb: "Lose (one's) mind"--lose one's sanity 
MISERABLE	Neg Modif EVAL EMOT Pain Ngtv Weak Psv 	
MISERY	Neg Noun Pain Ngtv Weak Psv 	
MISFORTUNE	Neg Noun Vice Ngtv Weak Psv 	
MISS	Modif Weak Psv Fail 	8% adj: "Missing"--absent, lacking 
MISTAKE	Neg Noun Vice Ngtv Psv PFREQ 	93% noun: An error 
MISTAKE	Neg LY Ngtv Psv Vice 	3% idiom-adverb: "By mistake," accidentally 
MISTAKE	IAV Neg SUPV Ngtv Psv Solve 	3% verb: To 'mistake' one thing for another --to confuse 
MISUNDERSTAND	IAV Neg SUPV Ngtv Psv Solve 	
MISUNDERSTOOD	IAV Neg SUPV Ngtv Psv Solve 	
MIX	Modif Qual Psv 	10% adj: "Mixed"--mingled 
MIX	Neg Modif EMOT Vice Ngtv Weak Psv 	33% idiom-adj: "Mixed up"--mentally confused 
MIX	Modif Rel Psv Weak 	3% idiom-adj: "Mixed up with"--involved with 
MOOD	Noun EMOT Psv Arousal 	
MORTIFY	IAV Neg SUPV Psv Emot Pain 	
MOURN	Neg Noun Affil Pain Ngtv Psv Weak 	
MOURN	IAV Neg SUPV Affil Ngtv Psv Weak Pain 	
MOVABLE	Modif Means Psv 	
MYSELF>	Neg Modif EMOT Pain Ngtv Weak Psv 	0% idiom-adj: "Beside myself"--almost out of one's senses with fear or  other emotion 
NAIVE	Neg Modif Vice EVAL Ngtv Weak Psv 	
NAME	Modif Intrel Subm Weak Psv 	4% idiom: "In (one's) name"; "in the name of"--with appeal to, on behalf of 
NEED	SV Neg SUPV Need Weak Psv Ngtv 	67% verb: To want, lack, require, have (to) 
NEED	Neg Noun ABS Abs* Ngtv Weak Need Psv 	29% noun: Lack of something wanted, requirement, exigency 
NEED	Neg Modif Need Psv Ngtv 	3% adj: "Needed"--wanted, requisite 
NERVOUS	Neg Modif EMOT Pain Ngtv Weak Psv 	adj: Uneasy, excitable; pertaining to the nerves (1) 
NEUTRAL	Modif Know POLIT Psv 	
NOMINAL	Modif Know Weak Psv Undrst 	
NOTE	IAV SUPV Percv Psv 	44% verb: To notice, recognize 
NOTICE	IAV SUPV Percv Psv PFREQ 	86% verb: To perceive, to recognize, to note 
OBEY	IAV Pos SUPV Intrel Power Subm Pstv Weak Psv 	verb: To comply 
OBSERVATION	Noun Percv Psv 	
OBSERVE	IAV SUPV Percv Psv 	verb: To perceive or regard with attention, to remark, to notice 
OBSERVER	Noun HU Psv Role 	
OCCUR	IAV SUPV Vary Psv PFREQ 	86% verb: To happen, take place 
OCCUR	IAV SUPV Solve Psv 	14% verb: 'occur to'--dawn on 
OCCURRENCE	Noun Vary Psv 	
OFFER	Pos Noun Object COM Affil Pstv Strng Psv Comnobj 	11% noun: "Offering", something presented, a donation 
OFFSET	IAV Pos SUPV Psv Other Rel 	
OMISSION	Neg Noun Means Ngtv Weak Psv 	
OMIT	IAV Neg SUPV Fail Ngtv Weak Psv 	
OPPORTUNE	IndAdj Pos Modif Virtue Psv 	
OPTIMISTIC	Pos Modif Pleasur Pstv Psv 	
ORDER	IAV Neg SUPV Fail Weak Psv Ngtv 	1% idiom-adj: "Out of order"--not functioning, disabled 
OUTLIVE	DAV Pos SUPV Psv Strng Natpro Other 	
OUTLOOK	Noun Know Psv 	
OVERFLOW	IAV Neg SUPV Psv Incr 	
OVERLOOK	IAV Neg SUPV Percv Psv Ngtv 	
PAINT	Modif Qual Psv 	5% adj: "Painted"--covered with or represented in paint 
PANIC	Neg Noun EMOT Pain Ngtv Weak Psv 	
PARK	DAV SUPV Stay Psv 	
PASS	IAV SUPV Psv Persist 	9% verb: Of time--to spend or elapse 
PASS	IAV SUPV Psv Complt 	3% verb: "Pass through"--to undergo, experience 
PASS	IAV Neg SUPV Ngtv Weak Psv Natpro 	3% verb: "Pass away"--to die 
PASS	IAV SUPV Weak Psv Natpro 	0% verb: "Pass out"--to become unconscious 
PASS	Neg Noun Natpro Ngtv Weak Psv 	1% noun: "Passing"--disappearance, death 
PASS	Modif Vary Psv 	3% idiom-verb: "Come to pass"--happen--handled by "come" 
PASSENGER	Noun HU Role Psv 	
PASSION	Noun EMOT Psv Strng Arousal Affil 	
PASSIONATE	Pos Modif EMOT Affil Pstv Strng Arousal Psv 	
PASSIVE	Modif Subm Psv Weak Arousal 	
PATIENT	Noun HU Subm Weak Psv Role 	74% noun: Human or animal (0) under treatment 
PEACE	Pos Noun ABS Abs* POLIT Virtue Affil Pstv Psv 	59% noun: The attainment or state of freedom from any strife, tranquility 
PEACEFUL	Pos Modif Virtue EVAL Pstv Psv Affil 	adjective: Possessing, enjoying, or marked by peace. 
PEND	Modif Time* Psv 	
PEND	IAV SUPV Vary Psv 	
PERCEIVE	IAV SUPV Percv Psv 	
PERCEPTION	Noun Percv Psv 	
PERMISSION	Pos Noun COM Comform Power Pstv Strng Psv 	
PERMIT	IAV Pos SUPV Intrel Power Pstv Strng Psv PFREQ 	94% verb: To allow, to make possible 
PIECE	IAV Neg SUPV Ngtv Weak Psv Fail 	1% verb: "Go to pieces"--suffer a breakdown 
PITY	Noun EMOT Psv Affil Arousal 	
PITY	SV SUPV Intrel Affil Power Psv 	
PLACID	Modif Psv Arousal 	
PLEA	Noun COM Comform Subm Weak Psv 	
PLEAD	DAV SUPV Subm Weak Psv Comform 	
PLUNGE	DAV SUPV Fall Psv 	
POISE	IAV SUPV Stay Psv 	
PONDER	IAV SUPV Psv Solve 	
POOR	Neg Modif Vice EVAL ECON Ngtv Weak Psv 	44% adj: Destitute of some normal or desirable quality, unfortunate 
POOR	Neg Modif Vice Ngtv Weak Econ* Psv 	30% adj: Lacking material goods 
POOR	Neg Modif Vice EVAL Econ* Ngtv Weak Psv 	3% adj: "Poorer"--comparative of senses 1 and 2 
POOR	Neg Modif Vice EVAL Econ* Ngtv Weak Psv 	0% adj: "Poorest"--superlative of senses 1 and 2 
POOR	Neg Noun HU COLL POLIT ECON Weak Psv Ngtv 	8% noun: Those wanting in material goods 
POSE	Noun Psv Comform 	
POSE	IAV SUPV Stay Psv 	
POVERTY	Neg Noun Vice Econ* ECON POLIT Ngtv Weak Psv 	noun: Quality or state of being poor--need, destitution 
PRECARIOUS	Neg Modif Ngtv Weak Psv Vice Undrst 	
PREDICT	IAV SUPV Psv Solve 	
PREFER	IAV SUPV Psv Need 	verb: Like better, have preference for 
PRESS	Neg Modif Pain Ngtv Weak Psv 	8% adj: "Pressed"--under pressure, strained 
PRESUME	IAV SUPV Psv Solve 	
PRESUMPTION	Noun Psv Know 	
PRISONER	Neg Noun HU Legal Subm Ngtv Weak Psv Role 	
PROJECT	Modif Know Psv 	2% adj: "Projected"--predicted, externalized 
PROMISE	Pos Modif Virtue Pstv Psv 	6% noun: Indication of possible future excellence or achievement 
PROMISE	Pos Modif Virtue Pstv Psv 	8% adj: "Promising"--giving indication of possible future excellence or achievement 
PROMISE	Modif Comform Psv 	1% adj: "Promised"--pledged 
PROPOSE	Modif Comform Psv Actv 	0% adj: "Proposed"--suggested 
PROSPER	IAV Pos SUPV Psv Econ Incr 	
PROVE	IAV SUPV VERB LINK Complt Strng Psv 	33% verb: Turn out (to be)--"prove difficult," "prove to be" 
PROVE	Modif Ovrst Psv Virtue 	2% adj: "Proven"--demonstrated, certain 
PUT	IAV SUPV Psv Intrel Subm 	0% verb: 'put up with'--to bear or suffer, to tolerate 
PUZZLEMENT	Neg Noun Ngtv Weak Psv Arousal Undrst 	
QUANDARY	Neg Noun Arousal Undrst Ngtv Weak Psv 	
QUENCH	IAV Pos SUPV Psv Need 	
QUIET	Modif Qual Psv 	69% adj-noun: Noiseless, silent, silence 
QUIET	LY Qual Psv 	22% adv: Silently, noiselessly 
QUIET	Modif Qual Psv 	1% adj: "Quieter" 
QUIT	IAV Neg SUPV Finish Ngtv Weak Psv Subm 	verb: To stop, cease, give up; to leave (2) 
RADIATE	IAV Pos SUPV Psv Fetch Incr 	
RAPT	IAV Pos SUPV Psv Think Stay 	
REACT	IAV SUPV Intrel Psv Subm 	
REACTION	Noun Psv Comform Subm 	noun: Response 
REACTIONARY	Neg Modif Doctr POLIT Polit* Ngtv Psv 	
REALIZATION	Noun Know Psv 	
REALIZE	IAV SUPV Psv PFREQ Solve 	88% verb: To apprehend, come to see or know 
RECALL	Noun Know Psv 	
RECALL	IAV SUPV Psv Solve 	
RECEDE	IAV Neg SUPV Psv Decr 	
RECEIVE	IAV SUPV Intrel Affil Psv Subm 	verb: To get, accept, admit, apprehend 
RECEIVER	Noun HU Subm Psv Role 	
RECOGNIZE	IAV SUPV Percv Psv 	verb: To perceive, identify, acknowledge 
REFER	IAV SUPV Psv Comform 	verb: To direct attention or a person to someone or something; to mention  or allude to 
REFLECT	IAV SUPV Solve Psv 	
REFLECTION	Noun Know Psv 	
REFLEX	Noun Psv Natpro 	
REGARD	IAV SUPV Psv Solve 	41% verb: To conceive of, look upon in a particular way 
REGISTER	IAV SUPV Psv Solve 	
REGISTRANT	Noun HU Legal Psv Role 	
REGRESS	IAV Neg SUPV Fail Ngtv Weak Psv 	
REGRESSION	Neg Noun Ngtv Weak Psv Vice 	
REGRET	SV Neg SUPV Ngtv Weak Psv Pain 	79% verb: To feel sorry about 
REGRET	Neg Noun EMOT Ngtv Weak Psv Pain 	21% noun: A sense of loss, sorrow, dismay, disappointment 
RELAPSE	IAV Neg SUPV Psv Weak Subm 	
RELATIVE	Modif Know Weak Psv Undrst 	16% adj: Comparative, considered in relation to something else 
RELATIVE	LY Undrst Weak Psv Know 	27% adv: "Relatively"--comparatively 
RELAX	IAV SUPV Weak Psv Natpro 	
RELIEF	Pos Noun Pstv Pleasur Psv 	
RELIEVE	Pos Modif EMOT Pleasur Pstv Psv 	10% adj: "Relieved" - disburdened, feeling thus 
RELINQUISH	DAV SUPV Intrel Weak Psv Subm 	
RELISH	IAV Pos SUPV Psv Emot Pleasure Need 	
RELUCTANT	IndAdj Neg Modif Ngtv Weak Psv Arousal 	
RELY	IAV SUPV Intrel Subm Weak Psv Ovrst 	
REMAIN	DAV SUPV VERB LINK Stay Psv PFREQ 	94% verb: To stay, to continue in the same condition, to be left or left over 
REMAIN	Modif Quan Psv 	6% adj: "Remaining"--residual, left over 
REMEMBER	DAV SUPV Psv Solve 	verb: Bear in mind or call to mind 
REPLY	IAV SUPV Psv Comform 	79% verb: To respond 
REPLY	Noun COM Comform Psv 	21% noun: A response 
REPOSE	IAV Pos SUPV Psv Pleasure Stay 	
REQUEST	Noun COM Comform Subm Psv Weak 	48% noun: A favor, petition, something asked 
REQUEST	IAV SUPV Psv Weak Comform Subm 	40% verb: To ask for, to petition 
REQUEST	Modif Comform Psv Weak 	0% adj: "Requested", asked for 
RESENT	IAV Neg SUPV Intrel Hostile Ngtv Psv 	verb: To react with displeasure or indignation from a sense of injury,  especially towards someone 
RESENTMENT	Neg Modif EMOT Pain Ngtv Psv Hostile 	
RESIDENT	Noun HU Role Psv 	
RESIGN	IAV SUPV Intrel Subm Weak Psv 	
RESPECT	IAV Pos SUPV Intrel Subm Pstv Psv 	48% verb-adj: To hold in esteem--esteemed 
RESPECT	Pos Noun Subm Pstv Psv Arousal Affil 	31% noun: Esteem, regard 
RESPECT	IAV Pos SUPV Affil Subm Pstv Psv Comform 	2% idiom-verb: 'pay one's respects'--visit, call on formally 
RESPOND	IAV SUPV Subm Psv Comform Affil 	
RESPONSE	Noun ABS Abs* COM Comform Psv Affil 	noun: Answer, reaction 
REST	Noun Psv Pleasur 	12% noun-adj: Ease, inactivity, quiet 
REST	IAV SUPV Stay Psv 	25% verb: To relax, be at ease or inactive, to be set 
RESTRICT	Neg Modif Space Power Ngtv Weak Psv 	4% adj: "Restricted", confined, limited 
REVEAL	Modif Comform Psv 	5% adj: "Revealed", disclosed, open 
RIPEN	IAV Pos SUPV Psv Natpro 	
ROOT	Modif Space Strng Psv 	13% adj: "Rooted", based, embedded 
ROT	DAV Neg SUPV Psv Natpro Decr 	
RUGGED	Modif Qual Power Strng Psv 	
RUIN	Neg Modif Vice Ngtv Weak Psv 	0% adj: "Ruined," destroyed 
RUN	IAV Neg SUPV Finish Weak Ngtv Psv 	1% verb: 'run out'--to become depleted 
RUN	IAV SUPV Psv Intrel 	0% verb: "Run into"--encounter 
SAD	Neg Modif EMOT Ngtv Psv Pain PFREQ 	adj: Unhappy 
SADNESS	Neg Noun EMOT Pain Ngtv Psv 	
SAG	IAV Neg SUPV Psv Weak Subm 	
SANCTION	IAV SUPV Intrel Legal Power Strng Psv 	
SATISFACTION	Pos Noun ABS Abs* EMOT Pleasur Pstv Psv 	noun: Pleasure, contentment 
SATISFY	Pos Modif EMOT Pleasur Pstv Psv 	58% adj: Contented, fulfilled - "satisfied" 
SAVOR	SV Pos SUPV Psv Need Pleasure 	
SAW	DAV SUPV Percv ED Psv PFREQ 	98% verb: Past tense of see, witnessed by sight, or inferred 
SCALD	IAV Neg SUPV Psv Pain 	
SCAR	Neg Noun Bodypt Ngtv Weak Psv 	
SCARE	Neg Noun EMOT Pain Ngtv Psv Subm Weak 	17% noun: A sudden or prolonged fright 
SCARED	Neg Modif EMOT Pain Subm Ngtv Weak Psv PFREQ 	96% adj: Frightened, afraid 
SEAT	Modif Psv Stay 	54% adj: Sitting (as in a chair) - "seated" 
SEE	DAV SUPV Percv Psv 	verb: To look at, witness, perceive, understand, imagine, visit 
SEEN	DAV SUPV Percv ED Psv 	
SENSE	Noun Psv Arousal 	38% noun: Feeling, awareness, grasp--"sense of purpose" 
